Filename,ClassId
1479425453434771997,-0.047564
1479425453484719139,-0.014541
1479425453534887926,-0.123965
1479425453584746259,-0.097214
1479425453634743110,0.048607
1479425453684792122,0.023395
1479425453734799602,0.069084
1479425453784765115,0.014474
1479425453834837075,-0.050274
1479425453884781104,0.056162
1479425453934842652,-0.179637
1479425450784248908,-0.116537
1479425450834260421,-0.078129
1479425450884230583,-0.077165
1479425450934345661,-0.083947
1479425450984309065,-0.040315
1479425451034286630,-0.031652
1479425451084317905,-0.031134
1479425451134304083,-0.037481
1479425451184289528,-0.041715
1479425451234414501,-0.069238
1479425451284350407,-0.072313
1479425451334284259,-0.128133
1479425451384384161,-0.226646
1479425451434326964,-0.212414
1479425451484368953,-0.207857
1479425451534399242,-0.211927
1479425451584434387,-0.198096
1479425451634350263,-0.160920
1479425451684382956,-0.165325
1479425451734356975,-0.236020
1479425451784399230,-0.381853
1479425451834383177,-0.338583
1479425451884425416,-0.286973
1479425451934441674,-0.302630
1479425451984403693,-0.326947
1479425452034457721,-0.318695
1479425452084417312,-0.241453
1479425452134520843,-0.232976
1479425452184466002,-0.180482
1479425452234335175,-0.287861
1479425452284375611,-0.288108
1479425452334564662,-0.285069
1479425449183978806,-0.006163
1479425449233996144,-0.034598
1479425449283962329,-0.029999
1479425449333971165,-0.019660
1479425449383983954,-0.016878
1479425449434025534,-0.020056
1479425449483987552,0.021562
1479425449534040093,0.009184
1479425449584053959,0.010414
1479425449634016171,0.016737
1479425449684123260,-0.037135
1479425449734027001,-0.028928
1479425449784082050,-0.014175
1479425449834134569,-0.034491
1479425449884087282,-0.042494
1479425449934088214,-0.066886
1479425449984134982,-0.074118
1479425450034140940,-0.053479
1479425450084078501,-0.067812
1479425450134193600,-0.076797
1479425450184172865,-0.080077
1479425450234144378,-0.082640
1479425450284149775,-0.080785
1479425450334262000,-0.042851
1479425450384178750,-0.075865
1479425450434161961,-0.102146
1479425450484147791,-0.021619
1479425450534184818,-0.028036
1479425450584162450,-0.048533
1479425450634258305,-0.049409
1479425450684227110,-0.086853
1479425450734209984,-0.074035
1479425458785721635,0.098917
1479425458835615526,0.085928
1479425458885675290,0.054779
1479425458935565509,0.031923
1479425458985707633,0.051295
1479425459035786213,0.068078
1479425459085797381,0.050449
1479425459135788300,0.061435
1479425459185786240,0.068171
1479425459235825132,0.063943
1479425459285815544,0.104072
1479425459335818316,0.080797
1479425459385787916,0.063388
1479425459435785050,0.079471
1479425459485754631,0.108972
1479425459535766306,0.101129
1479425459585771912,0.088238
1479425459636465071,0.080650
1479425459685848966,0.097797
1479425459735915311,0.071382
1479425459786004828,0.027483
1479425459835837416,0.088209
1479425459885872479,0.097844
1479425459935836098,0.056742
1479425459985895144,0.083793
1479425460035898639,0.107131
1479425460085913121,0.154777
1479425460135915916,0.127419
1479425460185897187,0.146476
1479425460235891152,0.138815
1479425460285874473,0.139312
1479425460335911555,0.148463
1479425455585094908,-0.119009
1479425455635124585,-0.099755
1479425455685131513,-0.115130
1479425455735105758,-0.079084
1479425455785133934,-0.126650
1479425455835194894,-0.149293
1479425455885189938,-0.125453
1479425455935224714,-0.178396
1479425455985211822,-0.112331
1479425456035194304,-0.103137
1479425456085192347,-0.134397
1479425456135205196,-0.112887
1479425456185239597,-0.119859
1479425456235223757,-0.125162
1479425456285289737,-0.093787
1479425456335235126,-0.086169
1479425456385302974,-0.117742
1479425456435270061,-0.119331
1479425456485283777,-0.010062
1479425456535173529,-0.056971
1479425456585276789,-0.062287
1479425456635797438,-0.024805
1479425456685307525,0.033107
1479425456735295991,-0.045565
1479425456785300349,-0.015547
1479425456835252850,-0.028895
1479425456885298305,-0.029248
1479425456935439781,0.006137
1479425456985195670,-0.018582
1479425457035293970,-0.029783
1479425457085310967,-0.018101
1479425457135319871,-0.020905
1479425453984831513,-0.065883
1479425454034831660,-0.249299
1479425454084836219,-0.290031
1479425454134878742,-0.372502
1479425454184883542,-0.428802
1479425454234889377,-0.459550
1479425454284867819,-0.394604
1479425454334887035,-0.336680
1479425454384960133,-0.551276
1479425454434866999,-0.469508
1479425454484877099,-0.450153
1479425454534965755,-0.339692
1479425454584960425,-0.570487
1479425454634985147,-0.140859
1479425454684962544,-0.182738
1479425454734974049,-0.157082
1479425454784969623,-0.128701
1479425454834992068,-0.089541
1479425454885024662,-0.025124
1479425454935000744,0.020077
1479425454985024030,0.028502
1479425455034974159,0.016845
1479425455084988816,0.007820
1479425455135196249,0.027271
1479425455185043601,0.052064
1479425455235022567,0.135047
1479425455285050614,0.084899
1479425455335094080,-0.016596
1479425455385076496,-0.003568
1479425455435061538,-0.006775
1479425455485082736,-0.056023
1479425455535127618,-0.080110
1479425457185327174,-0.011008
1479425457235454552,-0.029062
1479425457285396179,-0.014413
1479425457335680191,0.015599
1479425457385403889,0.017740
1479425457435365862,-0.006821
1479425457485440946,-0.007385
1479425457535450517,-0.053516
1479425457585440122,-0.048037
1479425457635453799,-0.014755
1479425457685490309,-0.033693
1479425457735463426,0.005949
1479425457785461222,-0.000155
1479425457835461298,-0.009443
1479425457885465463,-0.024481
1479425457935443994,0.002464
1479425457985574404,0.001340
1479425458035516248,0.002711
1479425458085493111,-0.011804
1479425458136360647,0.009851
1479425458185513500,0.018517
1479425458235501711,0.013831
1479425458285570854,0.021512
1479425458335571469,0.050841
1479425458385563406,0.046670
1479425458435515237,0.057405
1479425458485591816,0.045732
1479425458535558462,0.078885
1479425458585637408,0.028445
1479425458635623430,0.056746
1479425458685606031,0.074601
1479425458735633876,0.095765
1479425461986247230,0.142833
1479425462036292389,0.116174
1479425462086339659,0.096779
1479425462136375243,0.099817
1479425462186258632,0.096645
1479425462236287595,0.096645
1479425462286259544,0.089254
1479425462336263555,0.099098
1479425462386336544,0.128284
1479425462436366156,0.093940
1479425462486333565,0.087435
1479425462536357592,0.065546
1479425462586437466,0.099096
1479425462636389990,0.112805
1479425462686412613,0.090812
1479425462736443337,0.126342
1479425462786339435,0.074440
1479425462836441371,0.087816
1479425462886374748,0.084821
1479425462936411672,0.104818
1479425462986389593,0.056307
1479425463036419577,0.076178
1479425463086398960,0.054923
1479425463136517686,0.077466
1479425463186442372,0.107368
1479425463236508913,0.096051
1479425463286463571,0.054252
1479425463336416846,0.042086
1479425463386544935,0.023172
1479425463436580362,0.030256
1479425463486542942,0.042403
1479425463536555320,0.068154
1479425465186824434,0.062159
1479425465236787478,0.085691
1479425465286839373,0.085612
1479425465336790704,0.080759
1479425465386827745,0.059996
1479425465436888835,0.056071
1479425465486704280,0.024118
1479425465536740826,0.033306
1479425465586851290,0.052402
1479425465636861208,0.017891
1479425465686863460,0.019258
1479425465736850570,0.016450
1479425465786885844,0.017955
1479425465836991130,0.022621
1479425465886884016,0.054239
1479425465936951597,0.033670
1479425465986941594,0.045033
1479425466036861894,0.064871
1479425466086876737,0.047099
1479425466136972790,0.029506
1479425466187045408,0.060438
1479425466236967408,0.012714
1479425466286924703,0.065168
1479425466337047501,0.058298
1479425466387068708,0.049113
1479425466437097862,0.067707
1479425466486985077,0.058690
1479425466537029996,0.037119
1479425466587146615,0.027212
1479425466636982407,0.125190
1479425466687154186,0.059445
1479425466737019562,0.095300
1479425463586548994,0.065449
1479425463636538475,0.055512
1479425463686540439,0.037574
1479425463736563501,0.040868
1479425463786541648,0.046818
1479425463836571234,0.058164
1479425463886551352,0.082995
1479425463936636948,0.090927
1479425463986676844,0.074544
1479425464036541085,0.092007
1479425464086638268,0.106916
1479425464136608112,0.091277
1479425464186611296,0.071075
1479425464236603193,0.075844
1479425464286627281,0.062714
1479425464336639025,0.072754
1479425464386624593,0.075886
1479425464436634617,0.126914
1479425464486686174,0.150374
1479425464536723116,0.174365
1479425464586654079,0.149674
1479425464636737631,0.125655
1479425464686718454,0.119254
1479425464736677121,0.134388
1479425464786819578,0.116437
1479425464836759993,0.088824
1479425464886744466,0.108558
1479425464936803774,0.104107
1479425464986752484,0.127815
1479425465036782011,0.075386
1479425465086825944,0.068920
1479425465136802389,0.069778
1479425460385924823,0.122001
1479425460435939785,0.133143
1479425460485916173,0.144262
1479425460535995187,0.140294
1479425460585919323,0.137602
1479425460636021329,0.161640
1479425460686012382,0.131573
1479425460735978366,0.139167
1479425460786022659,0.107778
1479425460836126575,0.126171
1479425460886062982,0.129694
1479425460936039201,0.166114
1479425460986067216,0.164604
1479425461036044239,0.160780
1479425461086025165,0.136503
1479425461136092742,0.198732
1479425461186041375,0.219859
1479425461236058072,0.186945
1479425461286099435,0.217652
1479425461336139116,0.181597
1479425461386151397,0.154981
1479425461436092381,0.132656
1479425461486115901,0.131251
1479425461536098853,0.177312
1479425461586114145,0.152249
1479425461636214238,0.203840
1479425461686225785,0.187349
1479425461736150276,0.158452
1479425461786111572,0.195098
1479425461836053567,0.156874
1479425461886149455,0.165791
1479425461936239444,0.192676
1479425471587865675,0.053888
1479425471637871684,0.036588
1479425471687847719,-0.033155
1479425471737892952,-0.050279
1479425471787856644,-0.034925
1479425471837891940,-0.062381
1479425471887842023,-0.033574
1479425471937964536,-0.054863
1479425471988059874,-0.022402
1479425472038075823,-0.037689
1479425472088001704,-0.089638
1479425472138171167,-0.090476
1479425472188174498,-0.074613
1479425472238035203,-0.092360
1479425472288105559,-0.159529
1479425472338141795,-0.148332
1479425472388088728,-0.187666
1479425472438151321,-0.191208
1479425472488161318,-0.191116
1479425472538098169,-0.211506
1479425472588142940,-0.259626
1479425472638183644,-0.247284
1479425472688106000,-0.205406
1479425472738226851,-0.161606
1479425472788196547,-0.083170
1479425472838198592,-0.070523
1479425472888232417,0.009317
1479425472938252437,0.027284
1479425472988233929,0.015128
1479425473038182153,0.072750
1479425473088169184,0.119627
1479425473138220022,0.080659
1479425469987547665,0.349473
1479425470037571237,0.288009
1479425470087672702,0.262253
1479425470137602908,0.245387
1479425470187611693,0.290567
1479425470237670583,0.302540
1479425470287629689,0.321759
1479425470337669931,0.357952
1479425470387666538,0.373314
1479425470437708967,0.315305
1479425470487627112,0.312818
1479425470537669194,0.335574
1479425470587738917,0.328290
1479425470637737075,0.387957
1479425470687714256,0.364205
1479425470737828505,0.456382
1479425470787718069,0.415776
1479425470837723661,0.467056
1479425470887715177,0.463659
1479425470937824540,0.344864
1479425470987742112,0.420241
1479425471037946994,0.446509
1479425471087708350,0.320174
1479425471137879420,0.292723
1479425471187788170,0.247143
1479425471237926467,0.222491
1479425471287812391,0.251042
1479425471337938290,0.181977
1479425471387869489,0.080336
1479425471437817786,0.031860
1479425471487922567,0.040362
1479425471537881702,0.061821
1479425466787107269,0.104082
1479425466837157829,0.099194
1479425466887161583,0.096972
1479425466937061748,0.155811
1479425466987144748,0.142898
1479425467037250592,0.168579
1479425467087097662,0.184966
1479425467137030932,0.159869
1479425467187091121,0.153446
1479425467237121179,0.153458
1479425467287147926,0.209597
1479425467337226793,0.195181
1479425467387190438,0.153966
1479425467437240204,0.215983
1479425467487131527,0.186675
1479425467537124339,0.168548
1479425467587213312,0.169311
1479425467637198914,0.115300
1479425467687245795,0.126086
1479425467737249898,0.174971
1479425467787180376,0.284586
1479425467837327756,0.288552
1479425467887243591,0.340283
1479425467937326324,0.325849
1479425467987181003,0.370139
1479425468037288408,0.444951
1479425468087278138,0.347166
1479425468137258519,0.344709
1479425468187221976,0.348608
1479425468237279961,0.339588
1479425468287290727,0.308381
1479425468337392490,0.346523
1479425468387363668,0.290926
1479425468437361934,0.401300
1479425468487275816,0.330378
1479425468537505265,0.289338
1479425468587327535,0.204873
1479425468637426950,0.258313
1479425468687444865,0.276170
1479425468737475475,0.238267
1479425468787473873,0.241270
1479425468837539575,0.282498
1479425468887430302,0.383232
1479425468937411998,0.363081
1479425468987450855,0.376088
1479425469037422805,0.266747
1479425469087464981,0.284184
1479425469137457112,0.350626
1479425469187499703,0.293771
1479425469237439190,0.311676
1479425469287461723,0.263408
1479425469337485349,0.289104
1479425469387486765,0.254492
1479425469437503369,0.334343
1479425469487482402,0.437589
1479425469537533477,0.443101
1479425469587525741,0.353036
1479425469637544742,0.369898
1479425469687549988,0.468921
1479425469737509574,0.479856
1479425469787567215,0.425716
1479425469837591780,0.335947
1479425469887565806,0.327548
1479425469937616223,0.325011
1479425473188249245,0.131010
1479425473238252451,0.029668
1479425473288281447,0.008664
1479425473338265983,-0.062061
1479425473388245228,0.006354
1479425473438326991,0.115361
1479425473488272568,0.204786
1479425473538246977,0.251712
1479425473588285460,0.380298
1479425473638295459,0.188239
1479425473688291452,0.209664
1479425473738358929,0.166740
1479425473788285813,0.106568
1479425473838316755,0.153555
1479425473888375278,0.170448
1479425473938375490,0.097994
1479425473988331148,0.251218
1479425474038441715,0.170288
1479425474088396056,0.009724
1479425474138376609,-0.128748
1479425474188402642,-0.096520
1479425474238370303,-0.098566
1479425474288443130,-0.056206
1479425474338481132,0.044269
1479425474388404577,-0.014716
1479425474438416493,0.084461
1479425474488456262,0.103712
1479425474538455214,0.131529
1479425474588420270,0.114580
1479425474638458150,0.134458
1479425474688495756,0.057290
1479425474738524774,0.070994
1479425474788520389,0.059584
1479425474838565095,0.103031
1479425474888420539,0.135630
1479425474938465270,0.143830
1479425474988433846,0.182063
1479425475038597612,0.165686
1479425475088523291,0.152975
1479425475138528325,0.142411
1479425475188503326,0.140856
1479425475238439346,0.130371
1479425475288549236,0.130165
1479425475338512029,0.170087
1479425475388514936,0.138356
1479425475438522963,0.172492
1479425475488518345,0.150973
1479425475538554968,0.141768
1479425475588609769,0.107238
1479425475638567482,0.096105
1479425475688557528,0.075899
1479425475738621943,0.077740
1479425475788654601,0.078641
1479425475838585986,0.087768
1479425475888678646,0.085173
1479425475938681487,0.116696
1479425475988629010,0.105312
1479425476038620673,0.062753
1479425476088700194,0.087852
1479425476138632420,0.080153
1479425476188653632,0.076453
1479425476238948004,0.053385
1479425476288694141,0.104251
1479425476338673200,0.067867
1479425476388749768,0.112171
1479425476438703321,0.111982
1479425476488789361,0.113554
1479425476538783734,0.080766
1479425476588728563,0.091858
1479425476638744234,0.072711
1479425476688741578,0.072638
1479425476738775155,0.048342
1479425476788842204,0.072520
1479425476838781343,0.043188
1479425476888787441,0.069133
1479425476938859087,0.028851
1479425476988807753,0.011488
1479425477038887379,-0.003646
1479425477088807040,0.052161
1479425477138807785,0.012556
1479425477188922979,0.009603
1479425477238840334,0.018836
1479425477288907543,0.008001
1479425477338960729,0.023439
1479425477388911861,0.007369
1479425477438887708,0.009311
1479425477488922822,0.016798
1479425477538942781,0.007630
1479425477588987687,-0.030756
1479425477638925581,-0.098247
1479425477688937431,-0.123664
1479425477739556250,-0.154506
1479425477788948138,-0.143678
1479425477838934577,-0.143014
1479425477888948464,-0.120898
1479425477938965840,-0.188443
1479425477989077866,-0.152917
1479425478038942486,-0.145525
1479425478089057159,-0.044961
1479425478139048301,-0.106158
1479425478189090682,-0.083337
1479425478239012125,-0.054614
1479425478289079599,-0.122981
1479425478339057488,-0.113058
1479425478389110771,-0.174455
1479425478439078118,-0.185432
1479425478489071115,-0.309267
1479425478539067254,-0.469635
1479425478589087190,-0.500083
1479425478639055536,-0.729688
1479425478689149202,-0.634649
1479425478739100358,-0.697888
1479425478789153645,-0.893303
1479425478839141187,-0.868612
1479425478889151017,-0.953874
1479425478939240846,-0.948768
1479425478989147766,-0.935964
1479425479039211268,-0.747910
1479425479089230263,-0.604065
1479425479139194771,-0.639251
1479425479189200247,-0.555071
1479425479239561420,-0.473828
1479425479289276234,-0.432618
1479425479339312702,-0.296221
1479425479389220802,-0.497434
1479425479439204951,-0.323414
1479425479489263915,-0.296860
1479425479539223827,-0.234399
1479425479589374111,-0.266226
1479425479639242683,-0.165473
1479425479689337057,-0.126783
1479425479739281981,-0.111568
1479425479789362848,-0.088236
1479425479839321743,-0.098975
1479425479889297514,-0.094116
1479425479939325347,-0.096056
1479425479989369360,-0.068806
1479425480039306009,-0.076447
1479425480089353722,-0.071100
1479425480139374710,-0.055845
1479425480189398477,-0.012198
1479425480239342730,-0.010158
1479425480289412357,-0.018224
1479425480339480159,0.021068
1479425480389389047,0.016043
1479425480439429560,0.001069
1479425480489467589,-0.027574
1479425480539445380,0.009999
1479425480589437071,-0.008160
1479425480639443659,-0.017765
1479425480689447340,0.007177
1479425480740004922,-0.043990
1479425480789486716,-0.028161
1479425480839507375,0.001274
1479425480889508091,-0.003860
1479425480939448035,0.002400
1479425480989617990,0.024898
1479425481039511063,0.032620
1479425481089519192,0.021396
1479425481139559955,0.031578
1479425484390093269,0.034826
1479425484440231873,0.029178
1479425484490102584,0.043779
1479425484540124506,0.032191
1479425484590171023,0.020508
1479425484640184141,0.018301
1479425484690170884,0.007862
1479425484740210717,0.005924
1479425484790190355,0.008388
1479425484840154163,0.010159
1479425484890315303,0.024807
1479425484940209982,0.035527
1479425484990181613,0.026662
1479425485040288322,0.012967
1479425485090217151,0.005189
1479425485140290599,0.006919
1479425485190254419,0.005363
1479425485240270487,0.010699
1479425485290291804,-0.003726
1479425485340296592,-0.004949
1479425485390329216,-0.009131
1479425485440286516,0.005362
1479425485490269662,0.004213
1479425485540340795,0.010214
1479425485590295391,0.026921
1479425485640385310,0.023351
1479425485690367707,0.025408
1479425485740353103,0.031892
1479425485790309212,-0.017259
1479425485840339023,-0.014163
1479425485890414046,-0.032819
1479425485940389308,0.003088
1479425481189582228,0.023461
1479425481239551208,0.034028
1479425481289593844,0.015128
1479425481339600229,0.057091
1479425481389564116,0.035393
1479425481439622040,0.026262
1479425481489651743,0.035871
1479425481539615797,0.049323
1479425481589642847,0.009518
1479425481639633409,0.020147
1479425481689633691,0.036232
1479425481739679479,0.043586
1479425481789695376,0.075713
1479425481839683551,0.072256
1479425481889671632,0.092559
1479425481939663034,0.109381
1479425481989643376,0.101163
1479425482039684504,0.118166
1479425482089705119,0.124890
1479425482139781143,0.108174
1479425482189705241,0.088391
1479425482240345436,0.096454
1479425482289755682,0.086598
1479425482339806233,0.086630
1479425482389809053,0.118889
1479425482439757697,0.115679
1479425482489739271,0.100267
1479425482539873009,0.107285
1479425482589808311,0.087910
1479425482639842908,0.118098
1479425482689800193,0.114421
1479425482739811890,0.071846
1479425482789802899,0.088709
1479425482839871403,0.101390
1479425482889818491,0.104669
1479425482939888311,0.125330
1479425482990024259,0.137384
1479425483039857199,0.132563
1479425483089982809,0.128857
1479425483139940003,0.136466
1479425483189903545,0.124782
1479425483239937856,0.121198
1479425483289899135,0.134452
1479425483339973692,0.098354
1479425483389926110,0.083454
1479425483440027209,0.089620
1479425483490051428,0.062653
1479425483539966508,0.069333
1479425483590036702,0.075962
1479425483640054335,0.057547
1479425483689970189,0.054097
1479425483739974784,0.043917
1479425483789997770,0.041561
1479425483840003304,0.045210
1479425483889996738,0.056027
1479425483940037920,0.045483
1479425483990053907,0.029049
1479425484040008904,0.046231
1479425484090177169,0.038413
1479425484140130080,0.045114
1479425484190031016,0.044478
1479425484240058543,0.046027
1479425484290090105,0.039206
1479425484340062246,0.044215
1479425485990442274,-0.010106
1479425486040369175,-0.014756
1479425486090379225,-0.045591
1479425486140467006,0.000324
1479425486190451995,-0.046674
1479425486240470042,-0.049401
1479425486290435916,-0.033075
1479425486340421705,-0.003621
1479425486390451058,0.002486
1479425486440528824,-0.057837
1479425486490485967,-0.003945
1479425486540531284,-0.025954
1479425486590516327,-0.042416
1479425486640484151,-0.042578
1479425486690542196,-0.052173
1479425486740537991,-0.024507
1479425486790540402,-0.015587
1479425486840509573,0.086213
1479425486890535427,0.014606
1479425486940537589,0.009793
1479425486990535773,-0.045135
1479425487040608165,-0.028602
1479425487090579021,0.036337
1479425487140590350,0.045234
1479425487190673574,-0.010382
1479425487240637650,0.015548
1479425487290579338,0.015745
1479425487340657176,0.059008
1479425487390621670,0.103176
1479425487440651816,0.139627
1479425487490628888,0.143186
1479425487540650610,0.135879
1479425487590654741,0.145233
1479425487640779242,0.063894
1479425487690694721,0.097633
1479425487740729444,0.061112
1479425487790742620,0.049689
1479425487840699567,-0.058590
1479425487890749820,-0.005990
1479425487940693732,0.007071
1479425487990777163,0.041868
1479425488040827366,0.039168
1479425488090747456,0.072849
1479425488140724728,0.045492
1479425488190791895,0.080906
1479425488240739595,0.098981
1479425488290756799,0.134672
1479425488340885169,0.142373
1479425488390791124,0.150494
1479425488440785034,0.212668
1479425488490792360,0.232230
1479425488540828515,0.257848
1479425488590861384,0.284075
1479425488640811418,0.312559
1479425488690993333,0.325679
1479425488740836384,0.318865
1479425488790882080,0.344624
1479425488840893380,0.379146
1479425488890907263,0.404521
1479425488940875068,0.393333
1479425488990881632,0.405316
1479425489040984291,0.411830
1479425489090951993,0.349389
1479425489140957970,0.345056
1479425489190965565,0.342375
1479425489240962217,0.272687
1479425489290957464,0.318809
1479425489340961284,0.287794
1479425489390957711,0.339204
1479425489441028194,0.316604
1479425489491002064,0.306062
1479425489541069044,0.287842
1479425489591078349,0.278797
1479425489641031005,0.252488
1479425489691011208,0.247942
1479425489741050925,0.249563
1479425489791049439,0.219862
1479425489841033117,0.149746
1479425489891128741,0.236195
1479425489941079408,0.181265
1479425489991138916,0.228889
1479425490041067399,0.207472
1479425490091107166,0.169652
1479425490141121046,0.210979
1479425490191104658,0.199034
1479425490241160226,0.187291
1479425490291152849,0.162762
1479425490341119236,0.202089
1479425490391203570,0.146553
1479425490441194090,0.154694
1479425490491190629,0.154749
1479425490541185149,0.121701
1479425490591145151,0.121443
1479425490641197788,0.098804
1479425490691200520,0.125312
1479425490741246272,0.150307
1479425490791237656,0.146354
1479425490841262567,0.153520
1479425490891243577,0.109576
1479425490941301490,0.127591
1479425490991290991,0.140804
1479425491041401454,0.160040
1479425491091311515,0.178467
1479425491141451330,0.130133
1479425491191381351,0.128034
1479425491241499984,0.130612
1479425491291282212,0.146538
1479425491341335784,0.110224
1479425491391328707,0.122208
1479425491441386643,0.138197
1479425491491325682,0.123925
1479425491541364658,0.124278
1479425491591373670,0.104824
1479425491641384701,0.071225
1479425491691414290,0.093963
1479425491741416824,0.088557
1479425491791360428,0.078042
1479425491841377627,0.088495
1479425491891374656,0.051776
1479425491941520138,0.012853
1479425491991548595,0.037960
1479425492041458203,0.041787
1479425492091474037,0.042008
1479425492141522961,0.039639
1479425492191513197,0.014389
1479425492241547855,-0.011447
1479425492291606376,0.004381
1479425492341530616,0.074976
1479425493991752019,0.006510
1479425494041773250,0.021816
1479425494091871521,0.005175
1479425494141800254,-0.014397
1479425494191817384,0.023327
1479425494241862369,-0.027799
1479425494291830686,-0.028287
1479425494341862683,-0.019491
1479425494391935674,-0.028898
1479425494441964144,-0.062653
1479425494491938877,-0.062112
1479425494541895035,-0.086944
1479425494591888957,-0.060117
1479425494641980818,-0.050192
1479425494691911588,-0.018263
1479425494741902545,-0.048071
1479425494792003172,-0.037707
1479425494842010908,-0.027418
