Filename,ClassId
1479425447483674337,-26.082865
1479425447533663020,-25.561018
1479425450784248908,-1.111633
1479425450834260421,0.567307
1479425450884230583,0.846122
1479425450934345661,-0.463790
1479425450984309065,-1.277928
1479425451034286630,-2.249541
1479425451084317905,-2.510596
1479425451134304083,-2.490794
1479425451184289528,-1.913893
1479425451234414501,-1.513945
1479425451284350407,-0.598382
1479425451334284259,-0.055199
1479425451384384161,1.353563
1479425451434326964,1.711398
1479425451484368953,2.189571
1479425451534399242,2.168348
1479425451584434387,1.693117
1479425451634350263,1.244848
1479425451684382956,0.358009
1479425451734356975,-0.196677
1479425451784399230,-3.840994
1479425451834383177,-4.473265
1479425451884425416,-4.796200
1479425451934441674,-5.491593
1479425451984403693,-6.225434
1479425452034457721,-6.794360
1479425452084417312,-6.977801
1479425452134520843,-7.943202
1479425452184466002,-8.219783
1479425452234335175,-8.599132
1479425452284375611,-8.505530
1479425452334564662,-6.803319
1479425452384627152,-6.842398
1479425452434545378,-3.950585
1479425452484609213,-3.779538
1479425452534553900,-3.512883
1479425452584569515,-3.216256
1479425452634553611,-2.143704
1479425452684562980,-1.129021
1479425452734636836,0.385394
1479425452784608361,1.307296
1479425452834609980,2.288015
1479425452884611953,2.498411
1479425452934601849,2.094961
1479425452984630588,0.545003
1479425453034674381,-1.558171
1479425453084683167,-3.011710
1479425453134711461,-4.464486
1479425453184665706,-0.661990
1479425453234723205,-0.967761
1479425453284690109,-0.093651
1479425453334712197,-0.015700
1479425453384695179,0.120328
1479425453434771997,0.799665
1479425453484719139,2.689561
1479425453534887926,3.216440
1479425453584746259,0.308803
1479425453634743110,1.871965
1479425453684792122,3.763908
1479425453734799602,3.968338
1479425453784765115,5.191644
1479425453834837075,5.795833
1479425453884781104,5.395851
1479425453934842652,4.666013
1479425449183978806,-34.975128
1479425449233996144,-35.010475
1479425449283962329,-35.344395
1479425449333971165,-34.672947
1479425449383983954,-34.072388
1479425449434025534,-33.812767
1479425449483987552,-33.690331
1479425449534040093,-33.042671
1479425449584053959,-31.819418
1479425449634016171,-29.995764
1479425449684123260,-28.966663
1479425449734027001,-27.502281
1479425449784082050,-25.365749
1479425449834134569,-23.047499
1479425449884087282,-19.595369
1479425449934088214,-15.773726
1479425449984134982,-11.918611
1479425450034140940,-8.008584
1479425450084078501,-3.458920
1479425450134193600,-2.535157
1479425450184172865,-2.724511
1479425450234144378,-4.763190
1479425450284149775,-8.063531
1479425450334262000,-11.459699
1479425450384178750,-15.192897
1479425450434161961,-15.830941
1479425450484147791,-14.690938
1479425450534184818,-10.275546
1479425450584162450,-5.915030
1479425450634258305,-4.758538
1479425450684227110,-4.063920
1479425450734209984,-2.951830
1479425447583646955,-24.963709
1479425447633645468,-24.100477
1479425447683675176,-23.936647
1479425447733726775,-24.034014
1479425447783780269,-23.802889
1479425447833680291,-23.833570
1479425447883694922,-24.009043
1479425447933701813,-24.066652
1479425447983829975,-23.956106
1479425448033742629,-23.833952
1479425448083725825,-23.354277
1479425448133784412,-23.132402
1479425448183782273,-23.395639
1479425448233780330,-22.180265
1479425448283749801,-23.183992
1479425448333826064,-24.428030
1479425448383792183,-25.487955
1479425448433778649,-25.752596
1479425448483793143,-26.421412
1479425448533885890,-26.364298
1479425448583862227,-26.425413
1479425448633847925,-26.359297
1479425448683822662,-26.579268
1479425448733882312,-26.622843
1479425448783845387,-26.796015
1479425448833950015,-27.528021
1479425448883924440,-28.142950
1479425448933879663,-28.314985
1479425448983876216,-29.144453
1479425449034016614,-29.932737
1479425449083989539,-31.164164
1479425449134003281,-33.203892
1479425455585094908,-15.612376
1479425455635124585,-15.120883
1479425455685131513,-17.200327
1479425455735105758,-17.440676
1479425455785133934,-15.643401
1479425455835194894,-14.942088
1479425455885189938,-15.069491
1479425455935224714,-14.260024
1479425455985211822,-12.784335
1479425456035194304,-9.570796
1479425456085192347,-5.462878
1479425456135205196,-1.886725
1479425456185239597,0.841173
1479425456235223757,1.487775
1479425456285289737,2.235040
1479425456335235126,1.483056
1479425456385302974,-3.628233
1479425456435270061,-4.521410
1479425456485283777,-7.564845
1479425456535173529,-7.579562
1479425456585276789,-7.371230
1479425456635797438,-7.570849
1479425456685307525,-6.863875
1479425456735295991,-7.049643
1479425456785300349,-6.574831
1479425456835252850,-6.037455
1479425456885298305,-5.611666
1479425456935439781,-3.853411
1479425456985195670,-4.349638
1479425457035293970,-2.326327
1479425457085310967,-0.916827
1479425457135319871,-0.375579
1479425453984831513,2.999874
1479425454034831660,2.456066
1479425454084836219,1.600917
1479425454134878742,-1.241950
1479425454184883542,-2.791670
1479425454234889377,-4.680432
1479425454284867819,-4.158539
1479425454334887035,-5.578669
1479425454384960133,-2.832148
1479425454434866999,-1.888110
1479425454484877099,-1.446715
1479425454534965755,-0.359448
1479425454584960425,0.388446
1479425454634985147,1.133130
1479425454684962544,0.124017
1479425454734974049,0.842283
1479425454784969623,0.384164
1479425454834992068,0.939445
1479425454885024662,-0.181857
1479425454935000744,-2.561135
1479425454985024030,-3.776438
1479425455034974159,-5.731978
1479425455084988816,-8.623784
1479425455135196249,-10.404002
1479425455185043601,-12.494416
1479425455235022567,-15.404296
1479425455285050614,-17.515278
1479425455335094080,-18.075314
1479425455385076496,-17.372562
1479425455435061538,-15.533044
1479425455485082736,-14.217185
1479425455535127618,-14.122718
1479425457185327174,-0.509047
1479425457235454552,0.218500
1479425457285396179,2.179994
1479425457335680191,2.401197
1479425457385403889,3.067232
1479425457435365862,1.516218
1479425457485440946,-0.189974
1479425457535450517,-1.770167
1479425457585440122,-2.621455
1479425457635453799,3.435247
1479425457685490309,0.418039
1479425457735463426,0.873853
1479425457785461222,8.034917
1479425457835461298,2.467760
1479425457885465463,3.055509
1479425457935443994,10.534413
1479425457985574404,11.077287
1479425458035516248,9.477155
1479425458085493111,8.043271
1479425458136360647,7.057127
1479425458185513500,5.653234
1479425458235501711,4.881479
1479425458285570854,5.036535
1479425458335571469,4.935747
1479425458385563406,4.123731
1479425458435515237,3.399736
1479425458485591816,3.654031
1479425458535558462,2.748292
1479425458585637408,2.967325
1479425458635623430,2.438531
1479425458685606031,3.792589
1479425458735633876,5.413648
1479425458785721635,8.362290
1479425458835615526,11.603593
1479425458885675290,15.066594
1479425458935565509,18.769976
1479425458985707633,22.630762
1479425459035786213,26.826128
1479425459085797381,29.437014
1479425459135788300,30.665926
1479425459185786240,31.853930
1479425459235825132,32.406097
1479425459285815544,31.979326
1479425459335818316,31.096987
1479425459385787916,31.346109
1479425459435785050,30.309206
1479425459485754631,30.620768
1479425459535766306,28.238604
1479425459585771912,21.651819
1479425459636465071,19.090975
1479425459685848966,18.230272
1479425459735915311,17.219530
1479425459786004828,15.475617
1479425459835837416,12.087731
1479425459885872479,11.520226
1479425459935836098,13.792459
1479425459985895144,15.390199
1479425460035898639,16.272882
1479425460085913121,16.141993
1479425460135915916,15.987145
1479425460185897187,15.578691
1479425460235891152,16.300402
1479425460285874473,17.046892
1479425460335911555,17.733110
1479425461986247230,4.969285
1479425462036292389,0.879503
1479425462086339659,4.042253
1479425462136375243,3.978044
1479425462186258632,1.454744
1479425462236287595,1.299928
1479425462286259544,1.385415
1479425462336263555,2.057756
1479425462386336544,2.073884
1479425462436366156,3.520566
1479425462486333565,2.432359
1479425462536357592,1.518274
1479425462586437466,0.107889
1479425462636389990,-0.698432
1479425462686412613,-0.075133
1479425462736443337,0.464067
1479425462786339435,1.868654
1479425462836441371,3.760751
1479425462886374748,3.962362
1479425462936411672,2.721353
1479425462986389593,1.231111
1479425463036419577,-0.879103
1479425463086398960,-2.287405
1479425463136517686,-2.116454
1479425463186442372,-1.614852
1479425463236508913,-0.966841
1479425463286463571,-0.755751
1479425463336416846,-0.657637
1479425463386544935,-1.354064
1479425463436580362,-1.987685
1479425463486542942,-2.138003
1479425463536555320,-1.599425
1479425460385924823,18.357073
1479425460435939785,19.022280
1479425460485916173,20.303743
1479425460535995187,17.482759
1479425460585919323,19.664583
1479425460636021329,20.769045
1479425460686012382,21.218485
1479425460735978366,23.242693
1479425460786022659,23.713732
1479425460836126575,24.434298
1479425460886062982,24.413286
1479425460936039201,20.761866
1479425460986067216,21.195009
1479425461036044239,20.793139
1479425461086025165,18.360140
1479425461136092742,16.972208
1479425461186041375,15.492951
1479425461236058072,15.493669
1479425461286099435,15.742715
1479425461336139116,15.478593
1479425461386151397,14.306657
1479425461436092381,10.954194
1479425461486115901,6.813974
1479425461536098853,7.260087
1479425461586114145,7.772485
1479425461636214238,9.078668
1479425461686225785,8.294099
1479425461736150276,7.439882
1479425461786111572,7.569307
1479425461836053567,0.128160
1479425461886149455,0.786928
1479425461936239444,2.417924
1479425463586548994,-0.989295
1479425463636538475,0.276357
1479425463686540439,1.654237
1479425463736563501,1.562219
1479425463786541648,0.767038
1479425463836571234,-0.131804
1479425463886551352,-1.729632
1479425463936636948,-2.686472
1479425463986676844,-3.385260
1479425464036541085,-3.399256
1479425464086638268,-2.776644
1479425464136608112,-2.031874
1479425464186611296,-1.919158
1479425464236603193,-2.150710
1479425464286627281,-4.119215
1479425464336639025,-5.220149
1479425464386624593,-6.772055
1479425464436634617,-8.454932
1479425464486686174,-9.684184
1479425464536723116,-10.523871
1479425464586654079,-10.431869
1479425464636737631,-10.579597
1479425464686718454,-10.444846
1479425464736677121,-10.738040
1479425464786819578,-10.650100
1479425464836759993,-11.371058
1479425464886744466,-10.811427
1479425464936803774,-10.824653
1479425464986752484,-9.663009
1479425465036782011,-8.007926
1479425465086825944,-7.023551
1479425465136802389,-6.966914
1479425465186824434,-6.086501
1479425465236787478,-5.311755
1479425465286839373,-5.019167
1479425465336790704,-5.297843
1479425465386827745,-5.811434
1479425465436888835,-5.872939
1479425465486704280,-5.961630
1479425465536740826,-4.982855
1479425465586851290,-4.010954
1479425465636861208,-2.237761
1479425465686863460,-0.619692
1479425465736850570,0.816228
1479425465786885844,1.804075
1479425465836991130,2.199491
1479425465886884016,0.817922
1479425465936951597,-0.206931
1479425465986941594,-0.706622
1479425466036861894,-2.195872
1479425466086876737,-2.744872
1479425466136972790,-3.369223
1479425466187045408,-4.023142
1479425466236967408,-4.205649
1479425466286924703,-4.117896
1479425466337047501,-3.097147
1479425466387068708,-2.635912
1479425466437097862,-2.690386
1479425466486985077,-2.166121
1479425466537029996,-1.914237
1479425466587146615,-2.658282
1479425466636982407,-4.498251
1479425466687154186,-6.709357
1479425466737019562,-9.082038
1479425466787107269,-11.801375
1479425466837157829,-14.256553
1479425466887161583,-16.786306
1479425466937061748,-19.447409
1479425466987144748,-20.422499
1479425467037250592,-21.656187
1479425467087097662,-21.787420
1479425467137030932,-22.687681
1479425467187091121,-23.232622
1479425467237121179,-24.120214
1479425467287147926,-23.373152
1479425467337226793,-22.312822
1479425467387190438,-21.097059
1479425467437240204,-19.386240
1479425467487131527,-16.373819
1479425467537124339,-13.427836
1479425467587213312,-7.984835
1479425467637198914,-0.831347
1479425467687245795,2.285188
1479425467737249898,3.451166
1479425467787180376,4.972520
1479425467837327756,4.418169
1479425467887243591,2.810968
1479425467937326324,-0.690222
1479425467987181003,-2.998785
1479425468037288408,-5.592665
1479425468087278138,-6.120921
1479425468137258519,-6.823035
1479425468187221976,-7.726195
1479425468237279961,-9.169288
1479425468287290727,-10.234275
1479425468337392490,-10.673160
1479425468387363668,-11.706470
1479425468437361934,-16.713442
1479425468487275816,-14.264567
1479425468537505265,-8.146731
1479425468587327535,-2.898962
1479425468637426950,-0.658019
1479425468687444865,-6.548220
1479425468737475475,-6.504012
1479425468787473873,-7.378542
1479425468837539575,-5.106066
1479425468887430302,-3.399638
1479425468937411998,-4.798956
1479425468987450855,-5.918616
1479425469037422805,-5.607264
1479425469087464981,-4.385634
1479425469137457112,-2.048293
1479425469187499703,-0.863047
1479425469237439190,-1.950545
1479425469287461723,-1.393134
1479425469337485349,0.660894
1479425469387486765,6.946893
1479425469437503369,18.114275
1479425469487482402,23.443411
1479425469537533477,25.688181
1479425469587525741,22.805334
1479425469637544742,16.358168
1479425469687549988,9.701749
1479425469737509574,3.575143
1479425469787567215,-1.404101
1479425469837591780,0.247445
1479425469887565806,2.798791
1479425469937616223,8.508199
1479425469987547665,15.126420
1479425470037571237,12.967259
1479425470087672702,13.633836
1479425470137602908,17.117514
1479425470187611693,22.389940
1479425470237670583,25.462236
1479425470287629689,26.313711
1479425470337669931,23.554258
1479425470387666538,20.963148
1479425470437708967,12.566392
1479425470487627112,3.306940
1479425470537669194,-7.312926
1479425470587738917,-13.124843
1479425470637737075,-14.523971
1479425470687714256,-14.268119
1479425470737828505,-13.108272
1479425470787718069,-11.599704
1479425470837723661,-8.593795
1479425470887715177,-7.238307
1479425470937824540,-5.331160
1479425470987742112,-2.818751
1479425471037946994,-0.373484
1479425471087708350,1.544851
1479425471137879420,7.092283
1479425471187788170,14.182523
1479425471237926467,13.083020
1479425471287812391,13.810472
1479425471337938290,19.085062
1479425471387869489,23.340265
1479425471437817786,25.052053
1479425471487922567,25.581320
1479425471537881702,29.129045
1479425471587865675,34.037354
1479425471637871684,37.358356
1479425471687847719,40.910454
1479425471737892952,44.809082
1479425471787856644,46.284771
1479425471837891940,49.999435
1479425471887842023,52.341927
1479425471937964536,57.542587
1479425471988059874,62.318420
1479425472038075823,68.515129
1479425472088001704,77.249435
1479425472138171167,86.747734
1479425472188174498,97.132996
1479425472238035203,99.612602
1479425472288105559,95.072586
1479425472338141795,77.982780
1479425472388088728,67.185814
1479425472438151321,51.799583
1479425472488161318,38.571625
1479425472538098169,25.965609
1479425472588142940,22.443384
1479425472638183644,20.525782
1479425472688106000,17.132814
1479425472738226851,14.025796
1479425472788196547,12.788636
1479425472838198592,13.146531
1479425472888232417,16.340456
1479425472938252437,1.384836
1479425472988233929,-8.823493
1479425473038182153,-21.281939
1479425473088169184,-23.450064
1479425473138220022,-11.750106
1479425473188249245,-3.960692
1479425473238252451,1.769792
1479425473288281447,12.954854
1479425473338265983,23.578413
1479425473388245228,32.422852
1479425473438326991,38.484810
1479425473488272568,44.646347
1479425473538246977,48.518723
1479425473588285460,49.778316
1479425473638295459,48.437084
1479425473688291452,44.902092
1479425473738358929,39.388466
1479425473788285813,31.092096
1479425473838316755,24.396673
1479425473888375278,19.696680
1479425473938375490,13.403417
1479425473988331148,5.258173
1479425474038441715,-3.206934
1479425474088396056,-8.637240
1479425474138376609,-10.770362
1479425474188402642,-12.036597
1479425474238370303,-12.779319
1479425474288443130,-8.882541
1479425474338481132,1.002519
1479425474388404577,12.217301
1479425474438416493,14.626203
1479425474488456262,12.200280
1479425474538455214,10.361714
1479425474588420270,10.065949
1479425474638458150,13.559377
1479425474688495756,15.105702
1479425474738524774,14.795159
1479425474788520389,17.375299
1479425474838565095,12.340875
1479425474888420539,12.304574
1479425474938465270,11.630754
1479425474988433846,11.963693
1479425475038597612,13.322297
1479425475088523291,15.127358
1479425475138528325,15.734292
1479425475188503326,12.855195
1479425475238439346,15.826997
1479425475288549236,20.870409
1479425475338512029,22.973085
1479425475388514936,22.702333
1479425475438522963,20.752047
1479425475488518345,22.908770
1479425475538554968,26.145128
1479425475588609769,26.793093
1479425475638567482,23.177614
1479425475688557528,22.184572
1479425475738621943,24.874277
1479425475788654601,26.815256
1479425475838585986,26.092402
1479425475888678646,23.642221
1479425475938681487,23.692438
1479425475988629010,27.975557
1479425476038620673,30.434488
1479425476088700194,30.782877
1479425476138632420,28.765139
1479425476188653632,26.038691
1479425476238948004,25.162447
1479425476288694141,25.461306
1479425476338673200,21.932924
1479425476388749768,18.657907
1479425476438703321,18.642015
1479425476488789361,19.735361
1479425476538783734,20.715036
1479425476588728563,21.148241
1479425476638744234,21.325632
1479425476688741578,22.462305
1479425476738775155,22.951006
1479425476788842204,23.986536
1479425476838781343,25.473551
1479425476888787441,27.064516
1479425476938859087,27.130632
1479425476988807753,27.605867
1479425477038887379,29.459101
1479425477088807040,30.383944
1479425477138807785,30.377115
1479425477188922979,31.438745
1479425477238840334,32.116165
1479425477288907543,31.377024
1479425477338960729,31.512331
1479425477388911861,32.146858
1479425477438887708,29.833330
1479425477488922822,27.090410
1479425477538942781,23.218470
1479425477588987687,20.696642
1479425477638925581,20.150957
1479425477688937431,20.485025
1479425477739556250,20.834909
1479425477788948138,19.326830
1479425477838934577,18.658487
1479425477888948464,15.003671
1479425477938965840,9.736642
1479425477989077866,5.832887
1479425478038942486,4.360231
1479425478089057159,9.701104
1479425478139048301,15.454827
1479425478189090682,14.586122
1479425478239012125,12.120042
1479425478289079599,7.959291
1479425478339057488,5.621683
1479425478389110771,7.381631
1479425478439078118,9.238015
1479425478489071115,12.565362
1479425478539067254,16.372095
1479425478589087190,18.203402
1479425478639055536,21.666918
1479425478689149202,20.549532
1479425478739100358,18.641703
1479425478789153645,10.941453
1479425478839141187,3.586404
1479425478889151017,-4.696478
1479425478939240846,-6.007521
1479425478989147766,-5.417395
1479425479039211268,-1.133010
1479425479089230263,-6.737509
1479425479139194771,-8.234931
1479425479189200247,-8.902961
1479425479239561420,-8.701591
1479425479289276234,-8.567443
1479425479339312702,-6.187399
1479425479389220802,-2.392813
1479425479439204951,2.413118
1479425479489263915,4.852418
1479425479539223827,6.579019
1479425479589374111,8.775498
1479425479639242683,9.685342
1479425479689337057,8.359818
1479425479739281981,7.814073
1479425479789362848,8.042954
1479425479839321743,8.102967
1479425479889297514,8.196717
1479425479939325347,8.934754
1479425479989369360,8.259500
1479425480039306009,8.168038
1479425480089353722,8.674394
1479425480139374710,9.359353
1479425480189398477,10.311608
1479425480239342730,11.182565
1479425480289412357,11.565888
1479425480339480159,12.511140
1479425480389389047,12.021287
1479425480439429560,10.074357
1479425480489467589,7.950105
1479425480539445380,8.865987
1479425480589437071,10.387197
1479425480639443659,11.383451
1479425480689447340,12.816983
1479425480740004922,13.533170
1479425480789486716,14.152230
1479425480839507375,14.175984
1479425480889508091,13.277360
1479425480939448035,12.160310
1479425480989617990,10.582490
1479425481039511063,9.236482
1479425481089519192,8.763238
1479425481139559955,8.848733
1479425481189582228,10.383019
1479425481239551208,10.671823
1479425481289593844,10.591767
1479425481339600229,9.140100
1479425481389564116,8.228353
1479425481439622040,8.123628
1479425481489651743,9.397309
1479425481539615797,10.845590
1479425481589642847,12.967679
1479425481639633409,14.784905
1479425481689633691,16.195528
1479425481739679479,18.411184
1479425481789695376,21.009085
1479425481839683551,23.870832
1479425481889671632,25.670286
1479425481939663034,27.473150
1479425481989643376,28.897013
1479425482039684504,29.226759
1479425482089705119,29.194120
1479425482139781143,29.095079
1479425482189705241,28.744017
1479425482240345436,29.869925
1479425482289755682,30.309862
1479425482339806233,30.733339
1479425482389809053,30.291807
1479425482439757697,29.569952
1479425482489739271,27.504286
1479425482539873009,24.568285
1479425482589808311,22.050821
1479425482639842908,19.315714
1479425482689800193,17.001703
1479425482739811890,15.320886
1479425482789802899,15.471101
1479425482839871403,14.129548
1479425482889818491,13.311536
1479425482939888311,12.640565
1479425482990024259,11.548989
1479425483039857199,11.474504
1479425483089982809,13.115174
1479425483139940003,11.902947
1479425483189903545,11.565667
1479425483239937856,12.104363
1479425483289899135,11.460523
1479425483339973692,10.032586
1479425483389926110,10.334279
1479425483440027209,9.255101
1479425483490051428,7.705926
1479425483539966508,7.361047
1479425483590036702,6.733182
1479425483640054335,4.927202
1479425483689970189,4.268133
1479425483739974784,3.019887
1479425483789997770,2.527341
1479425483840003304,1.638231
1479425483889996738,0.780820
1479425483940037920,0.500949
1479425483990053907,-0.114195
1479425484040008904,-1.329512
1479425484090177169,-1.974648
1479425484140130080,-2.701993
1479425484190031016,-2.928591
1479425484240058543,-3.038447
1479425484290090105,-3.322848
1479425484340062246,-4.023316
1479425484390093269,-4.668030
1479425484440231873,-5.219370
1479425484490102584,-5.998353
1479425484540124506,-6.894858
1479425484590171023,-7.169934
1479425484640184141,-7.214149
1479425484690170884,-7.518669
1479425484740210717,-8.026536
1479425484790190355,-8.887123
1479425484840154163,-10.392999
1479425484890315303,-10.890601
1479425484940209982,-10.398749
1479425484990181613,-9.605738
1479425485040288322,-8.316125
1479425485090217151,-5.689232
1479425485140290599,-3.615061
1479425485190254419,-0.306277
1479425485240270487,2.769832
1479425485290291804,6.293500
1479425485340296592,7.390829
1479425485390329216,8.179248
1479425485440286516,8.442620
1479425485490269662,8.347024
1479425485540340795,7.302932
1479425485590295391,7.946262
1479425485640385310,9.168853
1479425485690367707,9.082311
1479425485740353103,8.774186
1479425485790309212,9.856709
1479425485840339023,12.824193
1479425485890414046,15.641156
1479425485940389308,17.404745
1479425485990442274,18.967924
1479425486040369175,19.341902
1479425486090379225,18.788958
1479425486140467006,18.682405
1479425486190451995,19.050177
1479425486240470042,19.649435
1479425486290435916,19.574972
1479425486340421705,19.719591
1479425486390451058,20.192781
1479425486440528824,20.952528
1479425486490485967,21.266760
1479425486540531284,22.413191
1479425486590516327,23.424196
1479425486640484151,23.776815
1479425486690542196,22.864763
1479425486740537991,22.650682
1479425486790540402,24.445307
1479425486840509573,26.961016
1479425486890535427,29.388544
1479425486940537589,31.534374
1479425486990535773,34.466347
1479425487040608165,35.454849
1479425487090579021,38.003143
1479425487140590350,38.365971
1479425487190673574,37.751926
1479425487240637650,38.768990
1479425487290579338,42.682686
1479425487340657176,44.840332
1479425487390621670,46.719810
1479425487440651816,47.592113
1479425487490628888,47.931931
1479425487540650610,48.406548
1479425487590654741,47.908653
1479425487640779242,49.797150
1479425487690694721,49.151207
1479425487740729444,49.964687
1479425487790742620,50.016075
1479425487840699567,51.261749
1479425487890749820,53.659599
1479425487940693732,54.271988
1479425487990777163,53.788479
1479425488040827366,53.187737
1479425488090747456,50.523331
1479425488140724728,49.350723
1479425488190791895,51.104794
1479425488240739595,49.110832
1479425488290756799,50.199047
1479425488340885169,50.288712
1479425488390791124,50.840286
1479425488440785034,49.568031
1479425488490792360,49.463497
1479425488540828515,47.413086
1479425488590861384,46.238556
1479425488640811418,44.772095
1479425488690993333,42.146866
1479425488740836384,39.156387
1479425488790882080,35.079048
1479425488840893380,29.852966
1479425488890907263,25.547476
1479425488940875068,25.023125
1479425488990881632,26.554359
1479425489040984291,27.905260
1479425489090951993,29.760466
1479425489140957970,29.344538
1479425489190965565,26.029697
1479425489240962217,23.807465
1479425489290957464,20.992298
1479425489340961284,19.907566
1479425489390957711,21.602743
1479425489441028194,22.726828
1479425489491002064,23.218679
1479425489541069044,23.406328
1479425489591078349,21.153925
1479425489641031005,17.580984
1479425489691011208,18.007879
1479425489741050925,17.644869
1479425489791049439,17.314859
1479425489841033117,17.927931
1479425489891128741,17.208063
1479425489941079408,15.221070
1479425489991138916,12.073369
1479425490041067399,8.981286
1479425490091107166,6.111200
1479425490141121046,3.488885
1479425490191104658,1.408845
1479425490241160226,-0.294688
1479425490291152849,-2.932433
1479425490341119236,-4.676795
1479425490391203570,-4.449992
1479425490441194090,-3.862631
1479425490491190629,-3.538184
1479425490541185149,-4.379637
1479425490591145151,-5.238570
1479425490641197788,-6.267203
1479425490691200520,-5.460753
1479425490741246272,-4.867751
1479425490791237656,-4.205786
1479425490841262567,-2.700591
1479425490891243577,-0.646399
1479425490941301490,1.167970
1479425490991290991,3.836664
1479425491041401454,6.759759
1479425491091311515,7.497491
1479425491141451330,9.028474
1479425491191381351,12.145814
1479425491241499984,13.108201
1479425491291282212,12.458505
1479425491341335784,13.827264
1479425491391328707,13.877481
1479425491441386643,11.167588
1479425491491325682,7.842065
1479425491541364658,7.228830
1479425491591373670,5.112627
1479425491641384701,3.350084
1479425491691414290,3.085298
1479425491741416824,4.522401
1479425491791360428,3.869997
1479425491841377627,4.656717
1479425491891374656,5.154451
1479425491941520138,4.808404
1479425491991548595,3.512979
1479425492041458203,2.234697
1479425492091474037,0.825715
1479425492141522961,-1.373961
1479425492191513197,-2.348959
1479425492241547855,-2.813033
1479425492291606376,-2.560439
1479425492341530616,-1.443999
1479425492391496585,0.493539
1479425492441600160,1.881822
1479425492491496554,1.277826
1479425492541634378,1.118280
1479425492591520582,1.000459
1479425492641571450,-0.385436
1479425492691528672,-4.117712
1479425492741598911,-5.496764
1479425492791540329,-5.595000
1479425492841584321,-5.146101
1479425492891639172,-5.001250
1479425492941587204,-3.996123
1479425492991620566,-3.806616
1479425493041635425,-3.531325
